id,leto,mesec,dan,ura,drzava,sirina,dolzina,globina,magnituda
541962,2016,11,1,07:56:39,OWEN FRACTURE ZONE REGION,43.0,13.16,10,4.9
541642,2016,10,31,13:44:00,ROMANIA,30.76,56.53,2,4.4
541564,2016,10,31,09:38:13,CENTRAL ITALY,43.26,17.88,8,4.2
541428,2016,10,31,03:27:40,CENTRAL ITALY,42.77,13.09,11,4.3
541060,2016,10,30,13:34:54,CENTRAL ITALY,42.8,13.17,9,4.6
540990,2016,10,30,11:58:17,CENTRAL ITALY,42.84,13.06,10,4.0
540912,2016,10,30,10:19:26,CENTRAL MEDITERRANEAN SEA,42.82,13.14,11,4.1
540853,2016,10,30,08:35:58,CENTRAL ITALY,42.83,13.08,10,4.6
540809,2016,10,30,07:13:06,CENTRAL ITALY,42.73,13.16,10,4.5
540845,2016,10,30,07:05:56,CENTRAL ITALY,42.79,13.16,8,4.1
540813,2016,10,30,06:55:40,CENTRAL ITALY,42.74,13.17,13,4.1
540793,2016,10,30,05:27:04,"KERKIRA REGION, GREECE",44.32,39.62,2,4.6
540677,2016,10,29,16:24:33,SOUTHERN ITALY,42.81,13.1,11,4.4
540429,2016,10,28,20:02:49,CENTRAL IRAN,39.36,13.44,449,5.8
540069,2016,10,27,17:22:23,"CASPIAN SEA, OFFSHORE AZERBAIJAN",42.84,13.1,9,4.2
539919,2016,10,27,08:21:46,CENTRAL ITALY,42.87,13.1,9,4.4
539844,2016,10,27,03:19:27,CENTRAL ITALY,42.84,13.15,9,4.4
539766,2016,10,26,23:52:32,CENTRAL ITALY,42.82,13.14,10,4.0
539710,2016,10,26,21:24:51,CENTRAL ITALY,42.87,13.08,9,4.1
540301,2016,10,26,19:16:57,CENTRAL ITALY,42.88,13.16,8,4.3
539596,2016,10,26,14:15:37,NORTHEASTERN IRAN,39.5,54.59,10,5.3
539269,2016,10,25,04:27:16,WESTERN TURKEY,35.21,57.21,10,4.9
539127,2016,10,24,14:44:11,SOUTHERN IRAN,46.34,7.58,8,4.1
538717,2016,10,23,08:22:04,SOUTHERN IRAN,38.37,42.1,14,4.3
538602,2016,10,21,21:17:23,CENTRAL IRAN,45.04,41.22,20,4.2
538274,2016,10,20,15:10:30,GREECE,30.75,56.64,10,4.8
538047,2016,10,19,12:18:47,GREECE,36.08,30.5,60,4.7
537895,2016,10,18,19:22:46,POLAND,38.57,43.7,30,4.2
537225,2016,10,17,01:30:31,GREECE,37.93,26.94,10,4.3
537229,2016,10,16,19:01:40,WESTERN TURKEY,39.72,20.63,30,4.5
537400,2016,10,16,13:18:02,CENTRAL ITALY,39.75,20.7,10,4.4
537306,2016,10,16,08:40:20,AZERBAIJAN,39.75,20.7,10,4.1
537336,2016,10,16,05:55:07,GREECE,39.8,20.66,20,4.4
537316,2016,10,16,03:40:20,GREECE,39.65,20.59,10,5.1
537301,2016,10,16,01:32:06,GREECE,39.69,20.63,20,4.8
537313,2016,10,16,00:41:13,GREECE,39.78,20.66,14,5.0
537380,2016,10,15,23:06:59,GREECE,39.76,20.69,15,4.3
537563,2016,10,15,21:10:27,GREECE,39.66,20.67,20,4.3
537149,2016,10,15,08:18:33,"CRETE, GREECE",42.19,30.69,10,5.2
537080,2016,10,15,02:51:03,WESTERN TURKEY,38.94,27.69,6,4.2
537008,2016,10,14,19:58:44,SOUTHERN IRAN,36.54,48.97,20,4.2
536604,2016,10,12,04:01:25,GREECE,13.42,50.71,10,4.3
536076,2016,10,9,12:48:24,WESTERN TURKEY,62.41,2.25,2,4.7
535779,2016,10,8,05:58:58,GREECE,27.9,57.61,25,4.0
535640,2016,10,7,12:02:08,CROATIA,29.88,60.71,13,4.2
535224,2016,10,5,08:21:27,SOUTHERN GREECE,40.92,51.46,40,4.1
534587,2016,10,1,13:17:16,WESTERN IRAN,40.63,29.44,10,5.0
534215,2016,9,29,22:27:14,AEGEAN SEA,34.63,24.82,10,4.2
533848,2016,9,28,09:10:06,SOUTHERN GREECE,37.92,29.13,9,4.1
533718,2016,9,27,20:57:08,SOUTHERN IRAN,36.36,27.61,90,5.2
532801,2016,9,23,23:11:20,SOUTHERN IRAN,45.71,26.62,92,5.7
532383,2016,9,22,08:22:41,"CAUCASUS REGION, RUSSIA",36.25,21.9,10,4.5
532298,2016,9,21,19:27:35,CYPRUS REGION,42.38,40.94,10,4.4
532211,2016,9,21,07:41:12,CENTRAL ITALY,26.87,60.06,10,4.6
531720,2016,9,19,03:59:45,SOUTHERN IRAN,38.1,20.28,12,4.7
531108,2016,9,16,06:55:14,CENTRAL ITALY,38.88,23.32,24,4.3
530667,2016,9,14,07:59:08,IONIAN SEA,51.65,16.19,1,4.1
530376,2016,9,13,06:14:50,KOSOVO-SERBIA-FYROM BORDER REG.,37.77,21.21,20,4.5
530245,2016,9,12,17:00:13,WESTERN TURKEY,13.2,50.38,10,4.5
530109,2016,9,12,09:29:38,WESTERN TURKEY,38.89,27.73,13,4.5
529942,2016,9,11,13:10:07,KOSOVO-SERBIA-FYROM BORDER REG.,41.98,21.5,4,5.2
529611,2016,9,9,17:24:20,ROMANIA,36.88,25.56,179,4.5
529384,2016,9,8,15:31:07,"AZORES ISLANDS, PORTUGAL",38.03,20.23,15,4.0
529261,2016,9,7,21:29:38,"CAUCASUS REGION, RUSSIA",41.82,46.56,50,4.3
528915,2016,9,6,05:27:27,GULF OF ADEN,36.28,28.25,49,4.3
528618,2016,9,4,18:15:41,NORTHWESTERN IRAN,39.31,36.32,5,4.1
528347,2016,9,3,11:54:00,CENTRAL ITALY,43.41,40.99,10,4.1
528248,2016,9,3,06:55:36,CENTRAL ITALY,71.1,7.69,2,5.1
528010,2016,9,2,03:27:13,ALBANIA,43.42,40.96,2,4.0
527641,2016,8,31,18:12:52,EASTERN IRAN,42.83,13.26,9,4.1
527120,2016,8,29,05:12:29,ICELAND,38.58,29.12,5,4.2
526985,2016,8,28,15:55:35,CENTRAL ITALY,42.82,13.24,9,4.4
526637,2016,8,27,02:34:40,AEGEAN SEA,13.37,57.95,10,4.9
526468,2016,8,26,10:19:23,CENTRAL ITALY,28.55,62.1,10,4.7
526211,2016,8,25,12:36:07,CENTRAL ITALY,42.77,13.13,11,4.5
526070,2016,8,25,01:33:27,DODECANESE IS.-TURKEY BORDER REG,36.64,11.19,10,4.3
526030,2016,8,24,23:22:05,"CAUCASUS REGION, RUSSIA",42.65,13.21,11,4.1
525952,2016,8,24,17:46:09,CENTRAL ITALY,42.66,13.22,10,4.4
525855,2016,8,24,11:50:30,CENTRAL ITALY,42.82,13.15,8,4.9
525651,2016,8,24,03:40:11,CENTRAL ITALY,42.62,13.25,11,4.2
525622,2016,8,24,02:59:35,CENTRAL ITALY,42.8,13.14,9,4.4
525599,2016,8,24,02:07:30,CENTRAL ITALY,42.66,13.32,10,4.0
525588,2016,8,24,01:56:03,CENTRAL ITALY,42.67,13.23,10,4.8
525133,2016,8,21,19:28:40,SOUTHERN IRAN,36.01,21.65,10,4.0
524708,2016,8,19,11:44:18,GREENLAND SEA,39.32,10.35,30,4.2
524258,2016,8,17,01:07:02,POLAND,38.65,38.15,5,4.1
523523,2016,8,12,20:47:32,AZORES-CAPE ST. VINCENT RIDGE,84.14,2.17,10,5.0
522946,2016,8,10,04:55:07,SOUTHERN IRAN,35.28,46.33,2,4.4
522750,2016,8,9,02:46:13,"CAUCASUS REGION, RUSSIA",73.57,8.02,10,4.3
522518,2016,8,7,18:04:39,CYPRUS REGION,39.81,29.53,10,4.7
522461,2016,8,7,08:15:05,GREECE,47.17,37.56,10,4.8
521961,2016,8,4,10:54:41,CENTRAL TURKEY,45.57,26.56,139,4.4
521598,2016,8,2,10:15:52,AZERBAIJAN,38.31,46.7,10,4.1
521356,2016,8,1,04:46:37,STRAIT OF GIBRALTAR,39.91,47.87,25,5.3
521150,2016,7,30,20:21:38,POLAND,44.94,7.21,11,4.1
521112,2016,7,30,17:26:19,KOSOVO-SERBIA-FYROM BORDER REG.,35.13,22.8,10,5.1
520734,2016,7,28,16:13:32,SOUTHERN IRAN,35.25,39.12,10,4.5
520672,2016,7,28,06:05:15,ICELAND REGION,42.88,40.88,10,4.3
520314,2016,7,26,10:24:51,SOUTHERN IRAN,27.72,54.62,50,4.5
520204,2016,7,25,23:35:14,SYRIA,35.36,31.56,40,4.3
519936,2016,7,24,13:26:36,NORTHEASTERN IRAN,28.12,57.57,20,4.0
519660,2016,7,22,21:40:10,GEORGIA (SAK'ART'VELO),42.38,35.15,10,4.2
520981,2016,7,19,22:33:11,"DODECANESE ISLANDS, GREECE",13.77,45.73,10,4.1
518797,2016,7,17,23:32:27,WESTERN TURKEY,33.33,54.56,10,4.1
518689,2016,7,17,08:55:41,IRAN-IRAQ BORDER REGION,40.71,29.18,7,4.0
518276,2016,7,14,18:07:03,WESTERN IRAN,36.11,21.66,54,4.4
518204,2016,7,14,08:36:28,NORTHEASTERN IRAN,41.32,29.37,10,5.2
518095,2016,7,13,18:36:07,SOUTHERN IRAN,35.92,31.1,45,4.3
517838,2016,7,12,10:14:02,NORTH OF SVALBARD,41.37,44.04,10,4.8
517716,2016,7,11,22:18:52,"CASPIAN SEA, OFFSHR TURKMENISTAN",41.22,23.78,2,4.1
517282,2016,7,9,14:03:24,NORTH OF SVALBARD,31.9,30.55,10,4.0
517237,2016,7,9,07:15:31,SOUTHERN IRAN,36.99,30.45,100,4.3
516751,2016,7,6,20:52:29,WESTERN IRAN,36.21,3.52,10,4.2
516498,2016,7,5,05:54:37,SOUTHERN IRAN,37.58,17.04,25,4.2
515873,2016,7,1,17:14:39,AZERBAIJAN,48.05,28.0,10,4.4
515513,2016,6,30,04:38:30,NORTHEASTERN IRAN,37.4,16.28,10,4.3
514888,2016,6,27,22:11:47,"CRETE, GREECE",34.21,26.49,50,4.2
514505,2016,6,26,05:38:55,SOUTHERN IRAN,28.52,56.97,10,4.3
514338,2016,6,25,05:40:11,AZORES ISLANDS REGION,40.68,29.21,6,4.4
514017,2016,6,23,14:37:56,EASTERN MEDITERRANEAN SEA,44.17,9.91,9,4.2
513860,2016,6,22,23:14:24,IRAN-IRAQ BORDER REGION,33.13,47.4,5,4.4
513812,2016,6,22,16:56:57,TURKEY-IRAN BORDER REGION,38.44,44.85,2,4.4
513641,2016,6,21,16:07:40,EASTERN TURKEY,40.38,53.03,40,4.2
513305,2016,6,19,19:17:51,EASTERN IRAN,35.69,26.54,10,4.0
512800,2016,6,17,01:07:54,"CASPIAN SEA, OFFSHORE AZERBAIJAN",78.29,8.55,10,4.4
511915,2016,6,11,23:58:40,NORTHERN ALGERIA,36.36,3.45,10,4.0
511802,2016,6,11,08:29:46,EASTERN TURKEY,39.23,23.74,12,4.1
511327,2016,6,9,02:05:40,GREENLAND SEA,44.48,21.71,5,4.5
511117,2016,6,7,22:04:28,GREECE,37.34,57.51,10,4.0
510922,2016,6,7,04:09:45,CYPRUS REGION,40.26,29.15,12,4.3
510643,2016,6,5,20:26:19,"CRETE, GREECE",38.61,26.71,10,4.4
510449,2016,6,4,16:38:26,EASTERN IRAN,38.21,20.25,10,4.8
510409,2016,6,4,09:54:15,NORTHERN ALGERIA,29.99,57.62,10,4.4
510364,2016,6,4,02:56:43,CYPRUS REGION,35.55,26.54,10,4.3
510245,2016,6,3,15:53:17,CENTRAL MEDITERRANEAN SEA,53.02,23.89,424,4.1
510098,2016,6,2,22:41:29,TUNISIA,12.72,58.0,10,4.6
509935,2016,6,2,04:08:57,NORTHERN ALGERIA,51.62,16.11,2,4.1
509645,2016,5,31,17:35:14,CENTRAL ITALY,36.33,3.52,15,4.4
509493,2016,5,30,19:29:03,"CRETE, GREECE",71.88,1.7,10,4.3
509347,2016,5,29,23:05:46,SOUTHERN IRAN,36.38,3.46,10,4.2
509240,2016,5,29,05:44:58,NORTHERN ALGERIA,43.14,46.24,73,4.0
509181,2016,5,28,23:54:53,"CASPIAN SEA, OFFSHR TURKMENISTAN",36.38,3.53,10,5.2
508619,2016,5,25,22:10:28,"CRETE, GREECE",36.77,15.81,20,4.0
508463,2016,5,25,05:57:34,WESTERN IRAN,30.19,49.56,10,4.0
508367,2016,5,24,17:52:02,NEAR THE COAST OF YEMEN,37.61,57.56,10,4.7
508349,2016,5,24,15:32:56,SYRIA,36.36,54.16,10,4.0
507960,2016,5,22,08:58:31,FYR OF MACEDONIA,41.62,23.29,1,4.5
507813,2016,5,21,16:41:30,FYR OF MACEDONIA,41.23,20.99,8,4.8
507804,2016,5,21,16:05:18,SOUTHERN GREECE,38.18,21.86,5,4.4
507616,2016,5,20,20:00:19,ADRIATIC SEA,38.6,24.48,5,4.3
507529,2016,5,20,11:59:15,GREECE,28.31,58.6,123,4.5
506961,2016,5,17,04:50:42,SOUTHEASTERN IRAN,45.87,0.63,2,4.0
506817,2016,5,16,09:19:04,SYRIA,36.34,3.46,10,4.7
506791,2016,5,16,07:28:58,EGYPT,38.19,22.56,16,4.0
506697,2016,5,15,21:32:44,SOUTHERN GREECE,36.72,22.95,10,4.0
506448,2016,5,14,01:19:14,"CAUCASUS REGION, RUSSIA",28.09,52.49,10,4.6
506347,2016,5,13,14:05:28,CYPRUS REGION,44.63,34.44,10,4.1
505923,2016,5,11,10:45:52,STRAIT OF GIBRALTAR,43.09,0.63,10,4.2
505779,2016,5,10,13:20:19,SOUTHERN IRAN,29.27,51.94,10,4.5
505652,2016,5,9,22:57:00,EASTERN TURKEY,39.13,24.15,10,4.1
505085,2016,5,7,10:51:47,NORTHERN MID-ATLANTIC RIDGE,13.67,51.78,10,4.9
504949,2016,5,6,17:33:18,NORTHERN MID-ATLANTIC RIDGE,28.6,52.22,20,4.2
504937,2016,5,6,15:19:27,GULF OF ADEN,45.11,27.75,10,4.8
504612,2016,5,5,07:01:47,GREECE,13.72,51.81,10,5.5
504294,2016,5,3,10:41:03,IRAN-PAKISTAN BORDER REGION,27.97,56.24,52,4.5
504107,2016,5,2,10:36:56,"CRETE, GREECE",47.12,0.5,10,4.1
503530,2016,4,29,03:50:53,FRANCE,38.69,20.61,1,4.0
502987,2016,4,26,14:15:17,CENTRAL IRAN,37.86,21.07,1,4.0
502793,2016,4,25,10:28:22,"MADEIRA ISLANDS, PORTUGAL REGION",48.08,16.14,8,4.1
502648,2016,4,24,15:18:17,TURKEY-SYRIA BORDER REGION,27.79,55.19,49,4.4
502068,2016,4,21,12:21:40,"CANARY ISLANDS, SPAIN REGION",13.14,50.83,10,4.5
501790,2016,4,19,20:22:43,BULGARIA,41.51,49.34,65,4.5
501299,2016,4,17,13:54:49,OWEN FRACTURE ZONE REGION,37.81,23.48,14,4.4
500979,2016,4,16,00:10:40,GREECE,34.81,25.75,10,5.0
500603,2016,4,14,14:23:05,NORTHERN IRAN,40.36,53.09,40,4.6
500299,2016,4,12,18:43:01,WESTERN IRAN,50.26,29.14,10,4.9
500133,2016,4,11,22:30:53,GREECE,11.24,42.8,6,4.1
499942,2016,4,11,17:39:51,SOUTHERN IRAN,11.23,42.8,6,4.1
499758,2016,4,10,17:48:53,IONIAN SEA,36.33,3.48,10,4.8
499454,2016,4,9,00:26:50,ICELAND,18.78,39.52,10,4.4
499072,2016,4,7,11:11:13,GULF OF ADEN,37.97,35.11,5,4.1
498651,2016,4,5,05:51:48,AZORES ISLANDS REGION,40.37,29.42,10,4.7
498633,2016,4,5,04:08:02,"CRETE, GREECE",30.54,57.41,10,4.1
497915,2016,4,1,14:30:48,CENTRAL TURKEY,35.97,25.19,88,4.5
497695,2016,3,31,15:38:37,WESTERN IRAN,37.65,19.83,10,4.6
497359,2016,3,29,21:43:00,SVALBARD REGION,37.65,20.25,10,4.2
497209,2016,3,29,03:47:05,IONIAN SEA,33.93,48.3,2,4.1
496847,2016,3,27,17:50:29,ADRIATIC SEA,45.34,20.34,10,4.3
496575,2016,3,25,22:28:46,STRAIT OF GIBRALTAR,35.71,3.66,2,4.1
496350,2016,3,24,19:51:37,NORTHERN ALGERIA,37.25,47.13,2,4.4
496174,2016,3,24,01:22:18,NORTHERN IRAN,36.01,29.62,2,4.7
495991,2016,3,22,20:24:20,CYPRUS REGION,34.97,33.84,60,4.1
495862,2016,3,22,02:24:03,NORTHERN MID-ATLANTIC RIDGE,14.62,52.55,15,5.0
495426,2016,3,19,21:55:28,WESTERN IRAN,65.11,22.34,10,4.2
494741,2016,3,16,16:27:34,STRAIT OF GIBRALTAR,35.27,3.79,10,4.7
494346,2016,3,14,17:26:49,STRAIT OF GIBRALTAR,37.27,58.4,10,4.3
494000,2016,3,13,03:03:20,DODECANESE IS.-TURKEY BORDER REG,37.27,55.54,12,4.0
493891,2016,3,12,15:22:23,STRAIT OF GIBRALTAR,35.33,23.53,2,4.0
493884,2016,3,12,15:04:05,"CRETE, GREECE",35.66,3.68,10,4.9
493841,2016,3,12,10:47:25,"CRETE, GREECE",30.5,49.88,20,4.0
493587,2016,3,11,09:40:19,STRAIT OF GIBRALTAR,35.71,3.67,10,4.0
493525,2016,3,11,04:16:47,SOUTHERN IRAN,35.66,3.68,10,4.8
493256,2016,3,10,00:03:39,STRAIT OF GIBRALTAR,34.81,23.18,50,4.4
492872,2016,3,7,22:43:24,"CRETE, GREECE",17.51,40.29,10,4.7
492692,2016,3,6,23:13:37,RED SEA,37.0,48.06,10,4.2
492584,2016,3,6,08:12:35,ERITREA,38.27,16.73,15,4.0
492514,2016,3,6,00:05:06,RED SEA,17.74,40.13,40,4.5
492060,2016,3,3,11:36:26,"CRETE, GREECE",35.48,3.81,10,4.8
491691,2016,3,1,11:58:09,EASTERN MEDITERRANEAN SEA,85.15,10.86,10,4.6
491365,2016,2,28,18:55:46,OWEN FRACTURE ZONE REGION,13.93,56.89,33,4.4
491347,2016,2,28,18:24:46,JAN MAYEN ISLAND REGION,71.76,2.43,10,4.6
491282,2016,2,28,11:17:18,STRAIT OF GIBRALTAR,41.47,22.93,2,4.0
490575,2016,2,25,04:36:25,"AZORES ISLANDS, PORTUGAL",51.47,16.21,10,4.1
490452,2016,2,24,14:41:40,STRAIT OF GIBRALTAR,36.07,23.86,44,4.2
490180,2016,2,23,08:46:00,NORTHERN ALGERIA,35.66,3.62,10,4.6
489963,2016,2,22,04:14:29,STRAIT OF GIBRALTAR,35.71,3.58,10,4.7
489270,2016,2,18,20:29:38,CENTRAL TURKEY,17.04,60.08,10,5.0
489110,2016,2,18,02:40:22,WESTERN IRAN,34.83,26.36,10,4.7
488619,2016,2,15,18:55:00,IRAN-IRAQ BORDER REGION,37.58,21.7,5,5.1
488398,2016,2,14,14:51:30,GREENLAND SEA,43.05,17.42,10,4.6
487863,2016,2,11,03:14:45,"AZORES ISLANDS, PORTUGAL",31.25,47.4,10,4.0
488078,2016,2,10,02:12:30,NORTHERN ALGERIA,36.49,3.07,10,4.7
487564,2016,2,9,06:14:47,"SICILY, ITALY",14.29,54.9,10,4.5
487368,2016,2,8,11:21:43,CENTRAL IRAN,35.37,3.88,8,4.2
486848,2016,2,5,23:01:26,"CAUCASUS REGION, RUSSIA",34.78,25.8,10,4.7
486194,2016,2,2,14:21:15,JAN MAYEN ISLAND REGION,38.85,37.82,5,4.0
485946,2016,2,1,13:46:33,STRAIT OF GIBRALTAR,32.46,55.47,10,4.4
485118,2016,1,28,21:00:34,STRAIT OF GIBRALTAR,12.23,47.39,10,4.5
485065,2016,1,28,13:22:28,STRAIT OF GIBRALTAR,33.53,54.96,10,4.1
484796,2016,1,27,06:32:09,NORTHERN IRAN,35.71,3.68,20,4.9
484543,2016,1,26,04:35:58,OFF COAST OF PAKISTAN,35.4,3.85,10,4.3
484431,2016,1,25,18:17:32,STRAIT OF GIBRALTAR,35.47,3.8,10,4.2
484400,2016,1,25,14:52:42,STRAIT OF GIBRALTAR,35.68,3.72,10,4.5
484306,2016,1,25,08:25:06,STRAIT OF GIBRALTAR,35.6,3.76,10,4.5
484258,2016,1,25,05:54:07,STRAIT OF GIBRALTAR,35.62,3.76,15,5.2
484231,2016,1,25,05:03:45,STRAIT OF GIBRALTAR,35.52,3.84,10,4.5
484233,2016,1,25,04:30:55,STRAIT OF GIBRALTAR,35.62,3.81,10,5.0
483946,2016,1,23,15:35:11,JAN MAYEN ISLAND REGION,36.35,9.9,35,4.2
483901,2016,1,23,07:53:43,IRAN-IRAQ BORDER REGION,38.07,42.7,5,4.3
483872,2016,1,23,04:00:44,SOUTHERN IRAN,36.72,29.48,27,4.0
483717,2016,1,22,07:22:51,SOUTHERN IRAN,39.27,40.16,14,4.0
483566,2016,1,21,13:47:20,"CRETE, GREECE",35.65,3.76,10,5.0
483238,2016,1,19,19:04:43,"AZORES ISLANDS, PORTUGAL",36.65,26.94,137,4.7
482987,2016,1,18,12:18:32,CENTRAL MEDITERRANEAN SEA,26.86,62.3,47,4.1
482710,2016,1,16,18:55:11,CYPRUS REGION,41.53,14.6,10,4.4
482673,2016,1,16,13:06:39,ICELAND REGION,61.02,28.42,10,4.5
482621,2016,1,16,05:31:15,SOUTHERN IRAN,36.22,54.42,10,4.2
482087,2016,1,13,17:01:30,GULF OF ADEN,36.14,14.67,10,4.2
481809,2016,1,12,02:38:42,SOUTHERN IRAN,39.09,48.21,27,4.6
481559,2016,1,10,17:40:47,SOUTHERN IRAN,39.58,34.36,4,5.0
481212,2016,1,8,13:07:41,EASTERN TURKEY,42.93,18.52,15,4.5
480757,2016,1,6,18:44:46,NORTHERN ALGERIA,39.91,15.45,275,4.4
480598,2016,1,5,23:11:49,CYPRUS REGION,36.53,26.84,148,4.4
480360,2016,1,4,18:00:54,GREECE,38.58,20.6,10,4.6
480264,2016,1,4,03:05:47,JAN MAYEN ISLAND REGION,26.64,55.42,10,4.4
480049,2016,1,2,12:36:24,WESTERN TURKEY,36.46,12.03,2,4.2
479634,2015,12,31,02:43:15,ROMANIA,34.93,23.22,14,4.1
479374,2015,12,29,14:15:53,NORTHERN IRAN,37.42,19.89,10,4.5
478856,2015,12,26,14:19:54,"DODECANESE ISLANDS, GREECE",71.64,3.73,2,4.4
478767,2015,12,26,04:51:48,"CASPIAN SEA, OFFSHR TURKMENISTAN",35.58,31.32,5,4.1
478607,2015,12,25,02:24:35,"CASPIAN SEA, OFFSHR TURKMENISTAN",34.66,25.47,51,4.6
478470,2015,12,24,11:54:20,NORTHERN MID-ATLANTIC RIDGE,73.47,7.49,2,4.8
477993,2015,12,21,20:39:12,NORTH SEA,73.52,7.82,2,4.5
477990,2015,12,21,10:30:44,"SICILY, ITALY",31.82,50.85,10,4.5
477556,2015,12,19,11:14:56,NORTH ATLANTIC OCEAN,38.63,26.6,7,4.0
477021,2015,12,16,20:27:33,BLACK SEA,45.65,26.57,139,4.1
476659,2015,12,14,21:13:24,WESTERN IRAN,39.0,20.64,26,4.2
476263,2015,12,12,15:48:25,"CRETE, GREECE",37.9,43.54,4,4.0
476194,2015,12,12,08:34:47,IRAQ,37.8,21.13,1,4.5
475579,2015,12,9,09:03:34,EASTERN TURKEY,38.83,37.84,17,4.5
474898,2015,12,6,16:24:40,GREECE,42.34,15.08,10,4.5
474809,2015,12,6,05:28:15,ADRIATIC SEA,42.39,15.12,10,4.0
474762,2015,12,6,03:21:43,SOUTHERN IRAN,42.37,15.02,10,4.1
474496,2015,12,4,16:00:14,EASTERN TURKEY,39.27,40.21,5,4.1
474286,2015,12,3,16:42:12,EASTERN TURKEY,39.3,40.17,12,4.0
473980,2015,12,2,15:52:44,AZORES-CAPE ST. VINCENT RIDGE,39.15,28.14,14,4.0
476353,2015,12,1,00:59:21,ROMANIA,60.74,29.11,10,4.4
473319,2015,11,29,08:36:09,CENTRAL TURKEY,38.69,20.48,2,4.3
473193,2015,11,29,00:20:44,OWEN FRACTURE ZONE REGION,38.73,20.64,8,4.2
472792,2015,11,26,18:41:55,OWEN FRACTURE ZONE REGION,14.47,55.1,10,4.9
472616,2015,11,25,21:17:18,GREECE,31.79,49.6,10,5.3
472227,2015,11,24,09:39:05,WESTERN AFGHANISTAN,38.76,20.45,10,4.5
471986,2015,11,23,09:30:02,IRAN-IRAQ BORDER REGION,38.49,20.54,2,4.2
471636,2015,11,21,19:02:00,GREECE,32.79,47.83,40,4.6
471532,2015,11,21,07:16:43,NORTHERN ALGERIA,38.73,20.63,7,4.1
471487,2015,11,21,01:58:25,GREECE,38.6,20.59,14,4.2
471448,2015,11,20,23:37:04,GREECE,38.69,20.4,2,4.6
471204,2015,11,20,05:12:24,GREECE,38.54,20.36,2,4.9
471184,2015,11,20,03:01:55,GREECE,38.74,20.39,10,4.1
470903,2015,11,19,02:47:08,GREECE,38.74,20.49,5,4.0
470779,2015,11,18,14:55:39,GREECE,37.85,29.32,9,4.2
470722,2015,11,18,12:15:38,WESTERN TURKEY,38.9,20.52,2,5.0
470655,2015,11,18,05:18:15,GREECE,38.53,20.39,5,4.5
470600,2015,11,17,23:28:13,GREECE,49.97,19.38,10,4.0
470548,2015,11,17,19:39:34,GREECE,38.7,20.6,8,4.5
470450,2015,11,17,11:57:25,GREECE,38.67,20.45,2,4.6
470414,2015,11,17,09:02:15,GREECE,38.52,20.42,10,4.2
470408,2015,11,17,08:10:06,GREECE,38.63,20.48,2,4.1
470395,2015,11,17,07:18:18,GREECE,38.81,20.64,5,4.2
470353,2015,11,17,03:00:10,TURKMENISTAN,39.52,24.1,12,4.1
