id,leto,mesec,dan,ura,drzava,sirina,dolzina,globina,magnituda
413072,2014,12,14,14:33:31,REYKJANES RIDGE,40.46,15.17,307,4.3
412978,2014,12,13,22:37:18,ICELAND,11.43,41.67,10,4.6
412869,2014,12,13,02:34:21,SOUTHERN IRAN,64.59,17.39,2,4.5
412748,2014,12,12,08:25:38,POLAND,45.74,26.78,120,4.0
412687,2014,12,11,22:24:22,ICELAND,38.42,20.39,25,4.6
412595,2014,12,11,05:30:05,OWEN FRACTURE ZONE REGION,36.66,20.9,10,4.0
412377,2014,12,9,18:00:07,ICELAND,64.69,17.48,10,4.8
412237,2014,12,8,20:57:48,SOUTHERN IRAN,64.46,17.89,2,4.4
412100,2014,12,7,21:04:05,ICELAND,45.91,27.17,38,4.5
412059,2014,12,7,12:59:52,ICELAND,39.33,22.64,15,4.0
411879,2014,12,6,08:36:47,NEAR THE COAST OF WESTERN TURKEY,38.89,26.23,10,4.1
411842,2014,12,6,01:45:06,ICELAND,38.94,26.22,1,5.1
411714,2014,12,5,03:03:53,NORTHERN IRAN,64.61,17.93,2,4.5
411696,2014,12,5,00:20:27,NEAR THE COAST OF WESTERN TURKEY,28.37,57.13,12,4.1
411562,2014,12,4,05:35:25,AEGEAN SEA,35.88,29.25,30,4.0
411275,2014,12,2,02:18:31,"CRETE, GREECE",64.68,17.77,2,5.3
411212,2014,12,1,14:29:20,ICELAND,64.62,17.48,1,4.3
411161,2014,12,1,05:25:15,POLAND,64.63,17.7,10,4.3
411107,2014,11,30,16:01:02,ICELAND,37.37,26.82,2,4.0
411041,2014,11,30,04:16:42,ICELAND,64.57,17.84,10,4.5
410995,2014,11,29,17:31:19,ICELAND,32.53,47.94,2,4.5
410913,2014,11,29,01:51:52,ICELAND,64.33,17.32,2,4.5
410814,2014,11,28,06:14:06,WESTERN TURKEY,64.86,17.6,2,4.7
410650,2014,11,27,00:35:13,ICELAND,64.7,17.66,10,4.3
410603,2014,11,26,13:14:28,DODECANESE IS.-TURKEY BORDER REG,64.52,17.72,8,4.6
410466,2014,11,26,00:04:47,ICELAND,39.35,29.02,7,4.1
410383,2014,11,25,10:21:22,JAN MAYEN ISLAND REGION,64.44,17.45,10,4.4
410363,2014,11,25,09:01:53,"CAUCASUS REGION, RUSSIA",71.75,2.66,2,4.5
410216,2014,11,24,09:16:28,ICELAND,38.8,25.7,4,4.0
410196,2014,11,24,07:20:32,STRAIT OF HORMUZ,38.34,20.35,2,4.3
410069,2014,11,23,09:22:48,ICELAND,64.59,17.59,2,4.9
410003,2014,11,22,19:14:17,SOUTHERN IRAN,45.87,27.16,39,5.6
409884,2014,11,21,22:21:14,ICELAND,64.73,16.91,10,4.5
409617,2014,11,20,07:44:16,ICELAND,64.66,17.61,2,4.4
409571,2014,11,19,22:43:20,JAN MAYEN ISLAND REGION,64.63,17.34,10,4.3
409472,2014,11,19,12:24:26,GREECE,64.67,17.38,1,4.0
409394,2014,11,19,00:29:37,ICELAND,64.6,17.73,2,4.5
409368,2014,11,18,18:21:38,GREECE,64.62,17.73,10,4.3
409183,2014,11,18,00:54:00,GREECE,38.62,23.45,2,4.1
409160,2014,11,17,23:09:03,GREECE,38.65,23.43,1,5.3
409110,2014,11,17,17:16:57,ICELAND REGION,72.47,1.99,2,4.6
408963,2014,11,16,16:05:12,SOUTHERN IRAN,64.55,17.79,10,4.5
408873,2014,11,16,05:13:04,ICELAND,28.21,56.47,10,4.7
408849,2014,11,15,22:29:24,DODECANESE IS.-TURKEY BORDER REG,27.64,53.96,10,4.0
408825,2014,11,15,19:56:23,ICELAND,28.3,55.37,30,4.8
408738,2014,11,15,07:30:15,NORTHERN ALGERIA,39.34,29.03,7,4.0
408579,2014,11,14,11:25:49,WESTERN IRAN,64.65,17.29,1,5.4
408494,2014,11,13,23:08:48,SOUTHERN ITALY,64.66,17.61,5,4.6
408470,2014,11,13,20:46:21,GREECE,64.73,17.58,10,4.5
408349,2014,11,13,01:18:29,SOUTHERN IRAN,64.68,17.88,2,4.5
408320,2014,11,12,19:59:42,CYPRUS REGION,11.55,57.81,10,5.0
408235,2014,11,12,06:31:38,ICELAND,38.3,20.46,10,4.3
408101,2014,11,11,10:05:46,ICELAND,27.81,56.02,40,5.0
408055,2014,11,11,01:49:51,ICELAND,64.65,17.4,2,4.6
408018,2014,11,10,20:48:17,SOUTHERN IRAN,39.35,19.43,10,4.1
407932,2014,11,10,09:20:44,WESTERN TURKEY,37.08,28.69,7,4.4
407864,2014,11,9,23:24:36,ICELAND,34.59,26.57,48,4.5
407769,2014,11,9,07:58:05,ICELAND,27.76,54.27,9,4.0
407723,2014,11,8,23:15:42,ICELAND,38.15,20.33,4,5.1
407578,2014,11,8,00:56:31,GREECE,64.65,17.65,2,4.4
407449,2014,11,7,07:41:39,ICELAND,38.15,20.4,10,4.9
407329,2014,11,6,18:43:33,ICELAND,27.13,55.18,10,4.6
407270,2014,11,6,10:13:39,NORTHERN IRAN,64.44,17.82,10,4.4
407218,2014,11,6,01:14:29,RED SEA,27.9,54.28,2,4.0
407258,2014,11,5,18:19:46,GREECE,64.68,17.63,10,4.4
407039,2014,11,4,23:21:22,ICELAND,64.61,17.8,2,4.5
407107,2014,11,4,20:45:29,NEAR THE COAST OF YEMEN,64.61,17.7,10,4.4
406974,2014,11,4,12:33:49,ICELAND,71.84,1.17,2,4.9
406872,2014,11,3,13:09:59,"MADEIRA ISLANDS, PORTUGAL REGION",45.57,26.4,119,4.5
406770,2014,11,2,18:32:08,ICELAND,35.9,4.57,60,4.4
406746,2014,11,2,11:55:17,ICELAND,27.31,54.87,10,4.1
406685,2014,11,2,01:46:23,ICELAND,29.27,60.25,10,4.2
406625,2014,11,1,15:42:46,ICELAND,64.55,17.94,40,4.1
406574,2014,11,1,05:59:14,ROMANIA,64.59,17.87,10,4.0
406516,2014,10,31,21:32:25,ICELAND,64.69,17.93,2,5.0
406492,2014,10,31,18:57:12,ICELAND,64.63,17.75,10,4.2
406384,2014,10,30,19:21:51,EASTERN TURKEY,64.8,17.74,10,4.1
406334,2014,10,30,09:43:59,ICELAND,64.67,17.43,1,4.4
406299,2014,10,30,02:08:02,ICELAND,64.58,17.83,10,4.3
406181,2014,10,29,05:23:40,ICELAND,64.47,18.02,10,4.6
406107,2014,10,28,16:15:19,NORTHERN MID-ATLANTIC RIDGE,49.59,28.52,10,4.7
406108,2014,10,28,13:01:53,GREECE,64.49,17.49,7,4.4
406054,2014,10,28,08:19:04,ICELAND,28.55,52.99,8,4.9
406041,2014,10,28,04:54:52,NORTHEASTERN IRAN,64.6,17.6,10,4.5
406051,2014,10,27,17:36:05,ICELAND,64.65,17.81,2,4.1
405872,2014,10,26,19:35:24,ICELAND,32.63,47.47,2,4.5
405795,2014,10,26,03:54:08,POLAND,32.54,47.98,8,4.0
405780,2014,10,26,01:19:05,"CRETE, GREECE",41.12,29.42,10,4.6
405773,2014,10,25,23:55:33,SOUTHERN IRAN,64.69,17.52,2,4.5
405688,2014,10,25,12:10:34,ICELAND,64.7,17.45,2,4.4
405605,2014,10,24,23:43:15,ICELAND,38.92,21.13,1,5.3
405566,2014,10,24,12:38:58,ICELAND,27.79,57.38,30,5.2
405556,2014,10,24,10:20:43,ICELAND,64.68,17.64,10,4.2
405455,2014,10,23,13:07:09,ICELAND,64.49,17.82,10,4.2
405412,2014,10,23,06:27:02,ICELAND,64.66,17.51,10,4.6
405319,2014,10,22,17:11:05,ICELAND,40.41,30.1,8,4.5
405264,2014,10,22,09:11:51,ICELAND,64.73,17.48,5,4.7
405220,2014,10,21,22:46:59,ICELAND,27.36,57.47,10,4.4
405157,2014,10,21,12:01:46,ICELAND,39.98,39.65,15,4.0
405127,2014,10,21,08:34:49,WESTERN TURKEY,64.62,17.5,8,4.6
405071,2014,10,20,22:18:25,EASTERN MEDITERRANEAN SEA,64.73,17.62,10,4.3
405036,2014,10,20,13:31:08,ICELAND,64.67,17.22,2,4.5
405008,2014,10,20,12:56:12,ICELAND,86.27,34.51,2,4.6
404968,2014,10,20,05:21:24,ICELAND,64.66,17.57,2,4.2
404927,2014,10,19,20:07:37,WESTERN IRAN,64.61,17.12,10,4.3
404893,2014,10,19,13:31:53,WESTERN UZBEKISTAN,64.65,17.61,10,4.4
404846,2014,10,19,03:22:08,GREENLAND SEA,64.83,17.5,10,4.6
404817,2014,10,18,20:17:07,EASTERN MEDITERRANEAN SEA,64.58,17.89,10,4.2
404761,2014,10,18,09:40:13,ICELAND,64.79,17.35,4,5.3
404664,2014,10,17,16:19:34,ICELAND,64.42,17.87,10,4.2
404579,2014,10,17,01:58:54,ICELAND,64.72,17.72,10,4.4
404509,2014,10,16,17:59:52,IRAN-IRAQ BORDER REGION,37.88,21.44,22,4.3
404500,2014,10,16,16:10:37,EASTERN MEDITERRANEAN SEA,64.67,17.51,10,4.6
404466,2014,10,16,10:05:15,"CRETE, GREECE",32.7,47.72,10,4.3
404436,2014,10,16,06:10:36,ICELAND,35.87,30.93,54,4.2
404403,2014,10,16,00:27:15,IRAN-IRAQ BORDER REGION,32.66,47.87,10,4.7
404389,2014,10,15,22:31:42,SOUTHERN IRAN,32.41,47.97,10,4.7
404371,2014,10,15,19:02:09,IRAN-IRAQ BORDER REGION,32.49,47.93,10,4.0
404338,2014,10,15,13:35:54,ICELAND,32.56,47.84,10,5.8
404307,2014,10,15,08:24:59,WESTERN UZBEKISTAN,32.76,47.58,10,4.0
404242,2014,10,14,21:56:55,ICELAND,64.63,17.66,2,4.5
404205,2014,10,14,13:03:35,ICELAND,64.7,17.59,10,4.6
404119,2014,10,14,01:10:11,ICELAND,64.62,17.69,2,4.4
404069,2014,10,13,16:15:01,TUNISIA,64.61,17.71,10,4.2
404013,2014,10,13,09:16:50,ICELAND,64.72,17.53,10,4.5
403942,2014,10,12,20:59:10,SOUTHERN IRAN,35.46,21.49,10,4.7
403889,2014,10,12,10:07:21,ICELAND,64.67,17.49,2,4.6
403826,2014,10,11,22:23:51,ICELAND,42.12,63.49,10,4.4
403799,2014,10,11,17:42:49,ICELAND,28.0,52.07,10,4.1
403739,2014,10,11,06:42:10,ICELAND,38.22,27.0,5,4.0
403676,2014,10,10,21:04:58,ICELAND,64.71,17.61,2,4.5
403535,2014,10,10,02:24:36,"SICILY, ITALY",64.67,17.48,2,4.3
403515,2014,10,9,21:22:13,ICELAND,64.65,17.57,10,4.7
403429,2014,10,9,09:33:09,ICELAND,37.38,56.9,2,4.4
403337,2014,10,8,15:24:15,GEORGIA (SAK'ART'VELO),64.7,17.61,5,4.6
403308,2014,10,8,10:29:56,ICELAND,80.6,2.21,2,4.9
403118,2014,10,7,03:51:42,ICELAND,64.89,16.51,10,4.5
403080,2014,10,6,18:08:00,ICELAND,34.89,26.59,10,4.6
402996,2014,10,6,05:05:21,ICELAND,27.96,52.8,19,4.1
402901,2014,10,5,11:14:27,ICELAND,64.7,17.62,10,4.4
402815,2014,10,4,19:19:53,ICELAND,28.39,51.54,40,4.1
402774,2014,10,4,12:27:52,ICELAND,34.89,26.21,30,4.6
402738,2014,10,4,05:57:02,"CRETE, GREECE",64.58,17.79,10,4.6
402732,2014,10,4,04:59:34,ICELAND,41.11,47.93,6,5.0
402698,2014,10,4,00:12:01,"CRETE, GREECE",37.4,22.22,5,4.3
402678,2014,10,3,20:39:53,SOUTHERN GREECE,32.05,50.29,8,4.1
402618,2014,10,3,12:42:54,AZERBAIJAN,64.61,17.64,10,4.6
402545,2014,10,3,01:41:37,DODECANESE IS.-TURKEY BORDER REG,64.66,17.52,10,4.7
402444,2014,10,2,12:06:29,ICELAND,36.01,27.05,10,4.4
402407,2014,10,2,04:43:36,ICELAND,45.15,16.36,10,4.1
402341,2014,10,1,17:59:51,ICELAND,64.67,17.43,1,4.6
402253,2014,10,1,07:16:28,ICELAND,36.95,29.37,1,4.3
402187,2014,9,30,22:16:33,ICELAND,35.0,27.11,10,4.3
402136,2014,9,30,15:12:41,ICELAND,43.06,18.35,2,4.2
401990,2014,9,29,13:43:03,AEGEAN SEA,64.62,17.39,10,5.5
401930,2014,9,29,03:52:13,AZERBAIJAN,64.69,17.55,2,4.7
401890,2014,9,28,16:57:17,ICELAND,70.73,14.57,15,4.4
401829,2014,9,28,08:22:17,JAN MAYEN ISLAND REGION,38.84,40.97,5,4.0
401787,2014,9,28,00:00:46,ICELAND,32.66,47.58,40,4.6
401689,2014,9,27,02:00:15,CENTRAL MEDITERRANEAN SEA,64.69,17.67,2,4.6
401661,2014,9,26,19:26:26,ICELAND,34.14,25.02,30,4.5
401582,2014,9,26,07:51:20,ICELAND,34.18,25.12,10,4.5
401351,2014,9,25,05:00:05,EASTERN MEDITERRANEAN SEA,64.6,17.45,1,5.2
401328,2014,9,25,02:04:24,ICELAND,38.35,21.81,15,4.0
401295,2014,9,24,18:44:10,SOUTHERN IRAN,27.73,57.65,10,4.3
401227,2014,9,24,08:14:38,ICELAND,64.75,17.44,2,4.9
401942,2014,9,23,04:33:59,WESTERN UZBEKISTAN,64.92,17.22,2,5.1
401440,2014,9,22,18:45:48,ICELAND,64.69,17.8,10,4.3
400948,2014,9,22,07:25:37,EASTERN IRAN,35.32,35.65,10,4.1
400843,2014,9,21,10:51:47,ICELAND,64.6,17.38,3,5.4
400787,2014,9,21,01:13:27,ICELAND,38.37,21.81,10,4.4
400779,2014,9,21,00:43:40,CENTRAL TURKEY,38.35,21.83,11,4.9
400752,2014,9,20,17:11:45,SOUTHERN IRAN,64.64,17.31,10,4.4
400668,2014,9,20,02:52:57,ICELAND,39.16,38.7,7,4.3
400606,2014,9,19,15:35:09,AZERBAIJAN,38.37,21.83,11,4.1
400476,2014,9,18,14:21:49,ICELAND,64.87,17.11,2,5.2
400333,2014,9,17,18:09:54,GREECE,64.58,17.66,2,4.4
400185,2014,9,16,21:34:15,EASTERN IRAN,64.76,17.32,3,5.0
400133,2014,9,16,14:47:59,NORTHERN IRAN,64.62,17.54,2,4.6
399965,2014,9,15,13:07:59,ICELAND,61.58,14.38,10,4.7
399874,2014,9,14,22:41:57,CENTRAL MEDITERRANEAN SEA,37.2,23.04,2,4.2
399838,2014,9,14,14:06:47,"CRETE, GREECE",64.72,16.98,2,4.7
399740,2014,9,13,19:42:43,"AZORES ISLANDS, PORTUGAL",32.3,55.79,8,4.3
399678,2014,9,13,07:58:17,EASTERN MEDITERRANEAN SEA,64.7,17.56,10,5.0
399646,2014,9,13,02:45:03,ICELAND,36.74,21.09,10,4.1
399617,2014,9,12,22:55:38,"CRETE, GREECE",36.21,30.92,60,4.4
399554,2014,9,12,09:32:58,ICELAND,64.59,17.95,10,4.4
399452,2014,9,11,14:23:25,ICELAND,64.85,17.72,15,4.1
399362,2014,9,10,19:45:58,ICELAND,45.61,26.53,107,4.7
399064,2014,9,9,01:07:31,ICELAND,64.71,17.45,2,5.2
399119,2014,9,8,11:46:22,ICELAND,36.52,3.04,10,4.0
398934,2014,9,8,06:15:42,NORTHERN ITALY,64.67,17.65,2,4.2
398855,2014,9,7,10:31:53,IONIAN SEA,42.95,29.16,10,4.5
398840,2014,9,7,08:12:55,ICELAND,36.7,54.85,10,4.4
398815,2014,9,7,03:27:44,NORTHERN IRAN,64.75,17.44,10,4.3
398668,2014,9,6,05:40:51,SOUTHERN ITALY,64.77,17.4,2,5.1
398516,2014,9,5,08:37:04,ICELAND,36.74,9.61,10,4.0
398465,2014,9,4,23:51:23,ICELAND,29.52,52.13,20,4.4
398443,2014,9,4,21:00:04,AEGEAN SEA,36.24,30.89,72,5.3
398343,2014,9,4,09:04:12,CENTRAL TURKEY,34.74,24.05,12,4.1
398304,2014,9,4,03:44:47,ICELAND,64.74,17.89,2,4.0
398152,2014,9,2,22:53:39,ICELAND,64.64,17.69,10,4.3
398077,2014,9,2,11:26:50,LEBANON - SYRIA REGION,64.83,17.58,2,4.1
397920,2014,9,1,11:41:09,ICELAND,64.74,17.52,4,5.5
397825,2014,8,31,20:14:07,ICELAND,31.06,8.8,10,4.3
397791,2014,8,31,15:07:19,IRAN-IRAQ BORDER REGION,33.63,45.84,10,4.5
397769,2014,8,31,12:01:47,JAN MAYEN ISLAND REGION,64.71,17.44,2,5.0
397686,2014,8,31,00:10:15,BOSNIA AND HERZEGOVINA,71.69,2.7,2,4.7
397658,2014,8,30,18:03:29,NORTHERN MID-ATLANTIC RIDGE,40.32,47.58,36,4.0
397599,2014,8,30,07:03:05,ICELAND,64.61,17.29,10,5.4
397466,2014,8,29,11:15:01,ROMANIA,64.66,17.94,10,4.0
397391,2014,8,29,03:48:37,SOUTHERN GREECE,36.69,23.71,78,4.8
397332,2014,8,28,17:49:20,ICELAND,45.67,10.7,3,4.0
397256,2014,8,28,07:41:16,ICELAND,32.7,47.34,43,4.2
397181,2014,8,27,19:59:18,IRAN-IRAQ BORDER REGION,32.75,47.67,40,4.3
397124,2014,8,27,11:51:13,SYRIA,29.55,52.23,2,4.4
397074,2014,8,27,02:50:39,ICELAND,64.76,17.19,2,5.4
397066,2014,8,27,00:16:29,GULF OF ADEN,64.58,17.54,2,5.1
397005,2014,8,26,11:56:46,IRAN-IRAQ BORDER REGION,64.9,17.2,10,4.1
396941,2014,8,26,03:57:54,ICELAND,32.78,47.92,10,4.4
396921,2014,8,26,01:12:27,ICELAND,32.7,47.76,20,4.4
396858,2014,8,25,16:19:04,IRAN-IRAQ BORDER REGION,64.59,17.81,10,4.7
396739,2014,8,24,23:21:17,IRAN-IRAQ BORDER REGION,33.74,45.74,10,4.2
396709,2014,8,24,20:39:14,WESTERN TURKEY,64.66,17.35,5,5.3
396674,2014,8,24,15:00:13,ROMANIA,64.53,17.56,10,4.6
396610,2014,8,24,05:33:44,IRAN-IRAQ BORDER REGION,64.56,17.52,5,4.9
396584,2014,8,24,01:28:59,ICELAND,32.0,47.2,10,4.0
396545,2014,8,23,22:31:50,IRAN-IRAQ BORDER REGION,32.76,47.67,10,4.6
396523,2014,8,23,20:05:18,ICELAND,32.65,47.78,10,5.4
396531,2014,8,23,14:04:24,IRAN-IRAQ BORDER REGION,64.78,17.67,10,4.2
396434,2014,8,23,02:30:57,IRAN-IRAQ BORDER REGION,36.72,59.51,10,4.5
396382,2014,8,22,17:55:59,"DODECANESE ISLANDS, GREECE",33.62,45.7,10,4.7
396369,2014,8,22,15:41:09,IRAN-IRAQ BORDER REGION,64.53,17.76,10,4.0
396322,2014,8,22,10:41:29,IRAN-IRAQ BORDER REGION,32.68,47.64,8,4.9
396315,2014,8,22,09:52:36,IRAN-IRAQ BORDER REGION,31.78,49.81,8,4.0
396281,2014,8,22,04:27:55,AEGEAN SEA,39.92,23.46,29,5.0
396261,2014,8,22,00:22:46,ICELAND,35.72,0.16,10,4.1
396248,2014,8,21,23:15:31,IRAN-IRAQ BORDER REGION,32.58,47.57,30,4.3
396215,2014,8,21,20:37:18,TURKMENISTAN,35.41,27.74,10,4.8
396099,2014,8,21,00:25:34,ICELAND,32.76,47.49,2,4.3
396084,2014,8,20,22:45:16,IRAN-IRAQ BORDER REGION,32.81,47.52,10,4.5
395989,2014,8,20,10:28:38,IRAN-IRAQ BORDER REGION,32.56,47.66,10,4.5
395932,2014,8,19,23:30:05,IRAN-IRAQ BORDER REGION,32.7,47.57,10,4.5
395882,2014,8,19,17:59:11,IRAN-IRAQ BORDER REGION,32.57,47.65,10,4.6
395834,2014,8,19,13:38:24,IRAN-IRAQ BORDER REGION,36.99,5.52,8,4.3
395810,2014,8,19,10:32:53,IRAN-IRAQ BORDER REGION,32.49,47.68,10,4.8
395688,2014,8,19,00:05:49,IRAN-IRAQ BORDER REGION,32.82,47.67,2,4.3
395672,2014,8,18,22:06:47,IRAN-IRAQ BORDER REGION,32.71,47.65,18,4.0
395655,2014,8,18,20:19:44,IRAN-IRAQ BORDER REGION,32.72,47.68,14,4.0
395648,2014,8,18,19:38:15,IRAN-IRAQ BORDER REGION,32.67,47.76,10,4.5
395642,2014,8,18,18:54:58,IRAN-IRAQ BORDER REGION,32.7,47.7,10,4.6
395629,2014,8,18,18:08:23,IRAN-IRAQ BORDER REGION,32.46,47.74,10,5.9
395432,2014,8,18,11:51:34,IRAN-IRAQ BORDER REGION,32.62,47.54,10,5.7
395409,2014,8,18,11:06:53,IRAN-IRAQ BORDER REGION,32.59,47.6,10,4.7
395331,2014,8,18,08:42:30,IRAN-IRAQ BORDER REGION,32.72,47.79,10,4.2
395313,2014,8,18,06:59:01,IRAN-IRAQ BORDER REGION,32.72,47.88,10,4.6
395304,2014,8,18,05:32:28,IRAN-IRAQ BORDER REGION,32.62,47.7,11,4.4
395292,2014,8,18,04:45:35,IRAN-IRAQ BORDER REGION,32.79,47.53,10,4.1
395285,2014,8,18,04:20:46,IRAN-IRAQ BORDER REGION,32.76,47.57,50,4.7
395274,2014,8,18,03:18:31,IRAN-IRAQ BORDER REGION,32.66,47.67,15,4.0
395260,2014,8,18,03:02:40,IRAN-IRAQ BORDER REGION,36.07,43.81,250,4.2
395255,2014,8,18,02:59:26,IRAN-IRAQ BORDER REGION,32.5,47.74,10,4.5
395244,2014,8,18,02:32:05,IRAN-IRAQ BORDER REGION,32.58,47.62,10,6.2
395196,2014,8,17,11:24:17,NORTHERN IRAN,32.59,47.71,10,4.6
395102,2014,8,16,12:52:36,SOUTHERN IRAN,26.3,53.63,10,4.0
395004,2014,8,15,04:00:17,AZORES ISLANDS REGION,37.01,27.43,1,4.0
394962,2014,8,14,12:28:00,EASTERN MEDITERRANEAN SEA,35.93,28.3,2,4.3
394823,2014,8,13,09:42:55,SOUTHERN ITALY,36.94,27.68,1,4.0
394650,2014,8,11,22:23:32,SOUTHERN GREECE,40.37,25.89,9,4.1
395336,2014,8,11,05:53:32,CENTRAL TURKEY,48.79,28.11,10,4.5
394405,2014,8,9,15:45:50,NORTHERN ALGERIA,35.34,4.17,10,4.1
394285,2014,8,8,08:20:45,NORTHERN MID-ATLANTIC RIDGE,34.58,24.79,10,4.8
394113,2014,8,6,18:45:39,"SICILY, ITALY",47.06,27.38,10,4.9
393744,2014,8,3,22:22:44,NORTHERN MID-ATLANTIC RIDGE,40.59,29.16,7,4.0
393479,2014,8,1,19:44:24,WESTERN MEDITERRANEAN SEA,72.06,0.21,10,4.1
393379,2014,8,1,04:11:17,CASPIAN SEA,36.93,3.18,10,5.5
393341,2014,7,31,19:53:44,STRAIT OF GIBRALTAR,35.79,4.74,66,4.1
393092,2014,7,30,01:32:10,SOUTHERN IRAN,26.42,53.58,10,5.3
392845,2014,7,28,05:14:58,SOUTHERN IRAN,33.0,45.0,2,4.0
392799,2014,7,27,18:17:48,SOUTHERN IRAN,31.58,49.49,20,4.3
392618,2014,7,26,07:22:40,SOUTHERN IRAN,74.51,9.6,2,4.2
392349,2014,7,24,06:04:25,FRANCE,26.81,54.5,10,4.5
392150,2014,7,22,15:22:39,"CRETE, GREECE",27.52,57.49,10,5.1
392105,2014,7,22,08:01:54,EGYPT,26.8,54.38,10,4.2
391858,2014,7,20,14:07:50,SOUTHERN GREECE,41.88,35.88,20,4.2
391788,2014,7,20,02:46:49,OWEN FRACTURE ZONE REGION,36.63,28.24,40,4.0
391677,2014,7,19,09:16:21,EASTERN TURKEY,41.93,41.93,2,4.2
391596,2014,7,18,20:01:28,NEAR THE COAST OF WESTERN TURKEY,30.08,32.26,10,4.2
391461,2014,7,17,18:14:12,WESTERN TURKEY,28.31,54.24,13,4.5
391249,2014,7,16,09:40:15,WESTERN TURKEY,29.44,51.36,2,4.5
390738,2014,7,13,11:18:08,CENTRAL TURKEY,40.89,21.24,7,4.1
390627,2014,7,12,19:48:50,WESTERN IRAN,71.97,1.35,10,4.3
390542,2014,7,12,11:20:58,GULF OF ADEN,35.0,47.95,2,4.2
390387,2014,7,11,11:54:30,GREECE,49.08,2.5,10,4.3
390293,2014,7,10,21:53:58,DODECANESE IS.-TURKEY BORDER REG,17.59,40.05,10,4.5
390173,2014,7,10,07:58:07,WESTERN TURKEY,36.02,30.21,2,4.0
390074,2014,7,9,18:36:22,"CRETE, GREECE",36.89,3.92,62,4.3
389617,2014,7,7,10:14:30,ARMENIA,46.61,28.23,10,4.2
389494,2014,7,6,17:01:32,"MADEIRA ISLANDS, PORTUGAL REGION",34.29,26.12,52,4.4
389388,2014,7,5,23:41:41,LEBANON - SYRIA REGION,32.45,49.82,10,4.0
389289,2014,7,5,12:04:56,SOUTHERN IRAN,51.58,16.1,2,4.6
388835,2014,7,3,05:04:46,SOUTHERN IRAN,40.21,27.93,12,4.5
388791,2014,7,2,23:29:44,EASTERN MEDITERRANEAN SEA,34.04,25.48,51,4.1
388663,2014,7,2,04:01:27,"CRETE, GREECE",35.45,21.59,10,4.2
388386,2014,6,30,16:35:23,EASTERN IRAN,35.01,33.93,45,4.1
388229,2014,6,30,00:53:44,AZERBAIJAN,33.98,25.64,35,4.3
388107,2014,6,29,11:19:09,WESTERN IRAN,35.27,27.85,2,4.2
387978,2014,6,28,18:45:41,GREENLAND SEA,32.17,59.05,2,4.5
387857,2014,6,28,01:39:20,AEGEAN SEA,40.05,30.36,8,4.0
387665,2014,6,26,16:22:07,OWEN FRACTURE ZONE REGION,39.69,25.6,12,4.0
