id,leto,mesec,dan,ura,drzava,sirina,dolzina,globina,magnituda
387392,2014,6,25,11:45:01,GREECE,30.64,49.87,10,4.0
387306,2014,6,25,01:44:33,ROMANIA,28.79,51.91,2,4.0
386773,2014,6,23,04:21:20,NORTHERN MID-ATLANTIC RIDGE,28.66,58.04,14,4.1
386420,2014,6,20,22:54:18,DODECANESE IS.-TURKEY BORDER REG,29.73,50.91,3,5.1
386260,2014,6,20,02:54:06,CYPRUS REGION,29.21,51.48,10,4.3
386141,2014,6,19,13:52:18,WESTERN IRAN,43.89,17.09,2,4.2
385801,2014,6,18,00:29:41,SOUTHERN IRAN,29.09,58.34,10,4.1
385563,2014,6,16,14:24:30,JAN MAYEN ISLAND REGION,70.43,15.39,2,5.4
385443,2014,6,16,01:34:52,AEGEAN SEA,31.75,60.16,9,4.0
385092,2014,6,13,16:00:35,NORTHERN IRAN,38.68,43.18,3,4.0
385028,2014,6,13,09:11:16,"DODECANESE ISLANDS, GREECE",38.71,20.61,11,4.1
384794,2014,6,12,02:37:19,EASTERN TURKEY,28.08,53.22,10,4.6
384654,2014,6,11,11:22:33,SOUTHERN IRAN,31.57,59.41,10,4.0
384588,2014,6,11,03:53:40,NORTH ATLANTIC OCEAN,34.68,28.37,76,5.1
384206,2014,6,9,03:38:34,OWEN FRACTURE ZONE REGION,36.75,36.05,18,4.5
384168,2014,6,9,01:42:51,OWEN FRACTURE ZONE REGION,11.05,58.57,10,4.5
384069,2014,6,8,15:10:51,SOUTHERN IRAN,38.33,22.04,12,4.4
383931,2014,6,7,12:05:24,OWEN FRACTURE ZONE REGION,72.69,2.81,2,4.0
383828,2014,6,7,06:05:31,OWEN FRACTURE ZONE REGION,40.32,51.58,44,5.4
383788,2014,6,7,04:15:28,SOUTHERN IRAN,14.31,54.96,2,4.5
383703,2014,6,6,17:10:25,OWEN FRACTURE ZONE REGION,39.76,24.09,10,4.6
383683,2014,6,6,13:41:38,AEGEAN SEA,39.9,16.09,8,4.1
383603,2014,6,6,03:43:57,OWEN FRACTURE ZONE REGION,14.71,54.86,10,4.5
383725,2014,6,6,03:35:26,OWEN FRACTURE ZONE REGION,14.61,54.6,10,4.4
383601,2014,6,6,02:55:44,CYPRUS REGION,14.56,54.45,2,4.5
383172,2014,6,4,03:54:14,SOUTHERN IRAN,36.02,21.7,15,4.0
382819,2014,6,2,08:07:27,STRAIT OF GIBRALTAR,43.54,45.57,2,4.5
382776,2014,6,2,06:31:41,"CRETE, GREECE",81.53,4.83,2,4.6
382486,2014,5,31,22:08:29,SOUTHERN IRAN,34.74,25.8,15,4.4
382334,2014,5,31,10:37:20,SOUTHERN IRAN,50.18,12.41,10,4.4
381953,2014,5,30,04:06:21,AEGEAN SEA,40.17,25.56,9,4.0
381577,2014,5,28,03:59:51,EASTERN TURKEY,40.43,26.16,10,4.3
381259,2014,5,27,05:44:32,EASTERN TURKEY,26.62,55.86,10,5.1
381169,2014,5,26,21:28:38,AZORES ISLANDS REGION,40.24,25.2,10,4.2
381025,2014,5,26,10:57:44,"CRETE, GREECE",41.08,44.13,13,4.0
380898,2014,5,25,22:42:04,LEBANON - SYRIA REGION,38.48,20.56,2,4.1
380745,2014,5,25,11:47:55,WESTERN TURKEY,40.37,26.1,2,4.4
380642,2014,5,25,05:44:22,AEGEAN SEA,40.42,26.07,5,4.0
380438,2014,5,24,23:00:36,AEGEAN SEA,40.44,25.9,2,4.2
380276,2014,5,24,17:25:33,AEGEAN SEA,40.03,24.39,2,4.1
380244,2014,5,24,16:34:51,WESTERN TURKEY,40.29,25.61,5,4.0
380177,2014,5,24,14:49:15,AEGEAN SEA,40.43,25.95,2,4.6
380083,2014,5,24,12:46:01,AEGEAN SEA,40.23,25.19,10,4.2
380002,2014,5,24,10:35:01,AEGEAN SEA,40.44,26.12,2,4.1
379974,2014,5,24,10:11:40,WESTERN TURKEY,40.4,26.12,8,4.6
379942,2014,5,24,09:31:18,AEGEAN SEA,40.4,26.28,2,5.0
379920,2014,5,24,07:27:29,NORTHERN MID-ATLANTIC RIDGE,30.5,35.3,14,4.4
379855,2014,5,23,23:36:12,SOUTHERN IRAN,45.08,28.15,10,4.9
379604,2014,5,22,05:22:03,NORTHERN ALGERIA,35.73,0.17,10,4.8
379551,2014,5,22,01:09:30,SOUTHERN IRAN,29.83,50.98,10,4.2
379435,2014,5,21,10:51:27,SOUTHERN IRAN,29.59,50.85,10,5.0
379406,2014,5,21,09:46:28,MALTA REGION,29.52,50.87,10,5.2
379297,2014,5,20,23:30:46,ALBANIA,39.54,24.17,32,4.4
379178,2014,5,20,02:05:51,ETHIOPIA,11.34,41.86,2,4.2
378974,2014,5,19,00:59:20,"CRETE, GREECE",40.94,19.81,10,5.0
378719,2014,5,17,12:53:31,SOUTHERN IRAN,29.27,59.8,20,4.0
378168,2014,5,14,13:51:51,JAN MAYEN ISLAND REGION,33.78,4.9,20,4.2
378081,2014,5,14,06:11:52,SOUTHEASTERN IRAN,34.72,23.36,20,4.1
377671,2014,5,12,06:45:42,MOROCCO,30.59,56.91,10,4.2
377624,2014,5,12,00:54:33,AZORES-CAPE ST. VINCENT RIDGE,39.76,20.27,4,5.0
377460,2014,5,10,22:04:53,GREECE,36.1,52.14,9,4.2
377136,2014,5,9,06:17:26,SOUTHERN IRAN,27.86,57.45,10,4.5
377081,2014,5,8,23:14:01,IONIAN SEA,63.99,20.48,6,4.0
376585,2014,5,6,02:00:01,WESTERN TURKEY,39.34,23.88,13,4.2
376341,2014,5,4,23:29:52,SOUTHERN IRAN,43.15,18.5,4,4.0
376036,2014,5,3,08:01:32,WESTERN TURKEY,44.57,41.96,10,4.0
375676,2014,5,1,14:16:13,CENTRAL TURKEY,38.12,27.13,5,4.1
375395,2014,4,30,04:03:31,"CRETE, GREECE",38.23,25.13,2,4.8
375295,2014,4,29,12:08:28,SOUTHERN IRAN,72.57,2.88,2,4.4
375242,2014,4,29,07:03:24,GREENLAND SEA,43.04,0.02,5,4.4
374850,2014,4,27,01:42:56,GREENLAND SEA,43.09,45.86,2,4.6
374641,2014,4,25,20:59:51,CENTRAL MEDITERRANEAN SEA,26.68,54.03,30,4.9
374568,2014,4,25,11:56:57,CENTRAL MEDITERRANEAN SEA,27.65,51.98,10,4.4
374350,2014,4,24,08:42:42,SVALBARD REGION,30.54,50.54,10,4.3
374343,2014,4,24,07:44:28,SOUTHERN IRAN,30.41,50.44,2,4.0
373957,2014,4,22,10:30:20,SLOVENIA,83.41,3.94,2,4.4
373838,2014,4,21,21:25:30,STRAIT OF GIBRALTAR,41.79,19.25,10,4.6
373773,2014,4,21,13:05:57,OWEN FRACTURE ZONE REGION,35.48,31.57,40,4.0
373685,2014,4,21,02:35:59,WESTERN TURKEY,37.5,56.24,2,4.1
373042,2014,4,18,05:07:36,WESTERN TURKEY,38.41,21.85,15,4.4
372741,2014,4,16,23:31:41,IRAN-IRAQ BORDER REGION,28.64,51.75,10,4.9
372390,2014,4,15,07:56:46,"CAUCASUS REGION, RUSSIA",33.69,5.18,2,4.6
372303,2014,4,14,21:04:27,"CRETE, GREECE",34.02,25.92,10,4.2
371775,2014,4,13,02:12:19,SOUTHERN IRAN,86.71,45.5,10,4.5
371534,2014,4,11,23:36:12,"AZORES ISLANDS, PORTUGAL",30.95,56.88,8,4.2
370991,2014,4,10,00:08:41,WESTERN UZBEKISTAN,38.62,55.67,2,4.5
370939,2014,4,9,19:33:45,AEGEAN SEA,10.29,57.01,10,4.9
370538,2014,4,7,19:26:59,AZORES ISLANDS REGION,44.47,6.69,5,4.9
370348,2014,4,7,01:01:45,EASTERN IRAN,35.96,31.66,60,4.1
370203,2014,4,6,12:38:11,WESTERN IRAN,37.2,59.24,20,4.0
370031,2014,4,5,12:16:32,SOUTHERN ITALY,30.83,56.65,2,4.5
369829,2014,4,4,20:08:07,GREECE,37.19,23.74,111,5.6
369503,2014,4,3,13:56:13,ROMANIA,37.85,42.96,3,4.5
369109,2014,4,2,10:36:42,SOUTHEASTERN IRAN,14.44,56.38,10,4.8
368724,2014,4,1,06:37:19,NORTHERN MID-ATLANTIC RIDGE,28.07,57.94,10,4.6
368554,2014,3,31,11:16:37,NORTHERN IRAN,34.49,23.86,30,4.2
368400,2014,3,30,10:51:58,ERITREA,38.26,46.8,2,4.1
368295,2014,3,29,19:18:05,WESTERN IRAN,45.62,26.4,135,4.7
368157,2014,3,29,05:45:35,ROMANIA,34.85,22.42,40,4.2
367794,2014,3,27,13:12:44,"CRETE, GREECE",35.36,27.88,10,4.0
367665,2014,3,26,19:46:29,EASTERN TURKEY,45.64,26.56,133,4.1
367596,2014,3,26,11:34:33,SOUTHWESTERN PAKISTAN,34.83,26.01,10,4.0
367382,2014,3,25,11:08:45,NORTHERN ALGERIA,26.93,54.89,19,4.1
366971,2014,3,23,11:12:25,CYPRUS REGION,34.0,25.61,45,4.4
366571,2014,3,21,17:32:04,"CRETE, GREECE",40.33,63.18,10,4.7
366400,2014,3,20,23:27:36,WESTERN IRAN,35.93,0.55,10,4.0
366225,2014,3,20,05:47:15,SOUTHERN IRAN,51.62,16.13,2,4.0
365774,2014,3,18,10:43:02,EASTERN TURKEY,37.68,21.46,1,4.1
365336,2014,3,16,14:34:40,POLAND,28.15,57.84,10,4.6
365141,2014,3,15,15:54:15,"DODECANESE ISLANDS, GREECE",35.94,24.02,40,4.1
365052,2014,3,15,02:59:29,AZERBAIJAN,13.73,57.28,10,5.1
365027,2014,3,15,00:58:23,"BLACK SEA, OFFSHORE GEORGIA",41.81,49.14,20,4.5
364983,2014,3,14,21:50:59,SLOVENIA,34.09,4.19,10,4.0
364570,2014,3,12,20:21:58,WESTERN IRAN,28.31,56.98,10,4.4
364292,2014,3,11,12:27:06,GREECE,34.18,4.96,20,4.6
363766,2014,3,8,20:52:50,ADRIATIC SEA,37.96,14.89,37,4.0
363708,2014,3,8,15:12:32,ADRIATIC SEA,41.48,19.43,10,4.5
363572,2014,3,7,17:43:56,"CAUCASUS REGION, RUSSIA",36.81,21.6,10,4.6
363395,2014,3,6,15:15:22,NORTH OF SVALBARD,35.95,31.31,47,4.5
363238,2014,3,5,15:08:44,GREECE,38.09,20.21,10,4.6
363208,2014,3,5,12:03:30,JAN MAYEN ISLAND REGION,38.67,43.18,7,4.2
362923,2014,3,3,17:19:26,GULF OF ADEN,46.86,27.37,15,4.8
362680,2014,3,2,04:25:57,"CRIMEA REGION, UKRAINE",36.79,35.18,7,4.4
362637,2014,3,2,00:57:47,"DODECANESE ISLANDS, GREECE",34.85,52.55,16,4.0
362201,2014,2,27,13:57:22,AZERBAIJAN,30.67,49.86,17,4.1
361954,2014,2,26,08:08:05,GREECE,27.64,58.15,36,4.3
361903,2014,2,26,00:55:41,OWEN FRACTURE ZONE REGION,14.39,56.49,10,4.7
361582,2014,2,24,14:24:52,"CRETE, GREECE",36.54,2.83,20,4.0
361479,2014,2,24,00:22:53,"DODECANESE ISLANDS, GREECE",45.72,26.68,107,4.3
361285,2014,2,22,19:30:34,SOUTHERN IRAN,36.82,3.64,13,4.5
361277,2014,2,22,16:14:00,CENTRAL TURKEY,14.02,56.65,10,4.4
361092,2014,2,21,15:18:23,SVALBARD REGION,38.22,20.42,13,4.4
360899,2014,2,20,13:26:18,"BRISTOL CHANNEL REGION, U.K.",79.98,0.09,2,5.0
360850,2014,2,20,04:18:36,GREECE,32.85,50.01,10,4.7
360630,2014,2,19,01:03:57,EASTERN TURKEY,26.43,57.96,10,4.0
360247,2014,2,17,04:10:12,EASTERN IRAN,27.61,52.97,15,4.3
359986,2014,2,15,17:14:58,GREECE,30.96,59.57,9,4.0
359894,2014,2,15,07:31:18,GREECE,38.31,20.34,10,4.8
359672,2014,2,14,00:33:38,CENTRAL IRAN,36.75,36.02,14,4.7
359536,2014,2,13,11:30:44,TURKMENISTAN,38.39,15.29,146,4.4
359264,2014,2,12,10:34:32,NORTH OF SVALBARD,38.24,20.3,2,4.6
358922,2014,2,10,12:06:48,GREECE,40.23,48.63,55,5.4
358707,2014,2,9,08:23:02,GREECE,38.28,20.29,10,4.8
358597,2014,2,8,17:41:01,GREECE,36.52,18.93,47,4.6
358482,2014,2,8,01:11:20,SOUTHERN IRAN,39.87,54.33,10,4.7
358324,2014,2,7,08:59:43,WESTERN IRAN,38.25,20.38,2,4.2
358261,2014,2,7,03:26:42,GREECE,38.35,20.33,2,4.3
358204,2014,2,6,21:16:03,GREECE,38.43,20.38,2,4.0
358175,2014,2,6,18:05:49,SOUTHERN GREECE,38.26,20.27,2,4.2
358078,2014,2,6,07:58:26,SOUTHERN IRAN,38.69,22.76,18,4.5
358025,2014,2,6,01:42:58,SOUTHERN IRAN,38.32,20.3,2,4.0
357777,2014,2,4,22:49:01,GREECE,38.33,21.96,10,4.4
357529,2014,2,3,19:00:31,CYPRUS REGION,26.68,57.55,10,4.4
357424,2014,2,3,10:24:03,GREECE,38.28,20.33,2,4.0
357377,2014,2,3,06:20:35,SOUTHERN IRAN,38.22,20.59,2,4.0
357340,2014,2,3,04:03:51,GREECE,38.23,20.56,2,4.1
357329,2014,2,3,03:08:45,ROMANIA,38.26,20.32,2,6.0
357246,2014,2,2,18:15:45,IRAN-IRAQ BORDER REGION,28.26,57.12,28,4.3
357221,2014,2,2,14:46:11,SOUTHERN IRAN,26.72,57.97,23,4.0
357180,2014,2,2,10:29:06,GREECE,27.16,52.84,10,4.6
356977,2014,2,1,12:01:10,GREECE,38.16,20.45,2,4.0
356778,2014,1,31,12:45:40,WESTERN IRAN,38.44,20.35,2,4.5
356706,2014,1,31,06:52:47,GREECE,38.43,20.37,2,4.5
356665,2014,1,30,22:12:17,SOUTHWESTERN PAKISTAN,35.95,53.3,10,4.0
356538,2014,1,30,11:06:18,SOUTHERN GREECE,38.43,20.39,4,4.6
356361,2014,1,29,15:48:49,EASTERN MEDITERRANEAN SEA,32.56,50.03,10,4.1
356270,2014,1,29,09:14:24,CENTRAL IRAN,38.3,22.04,2,4.2
356573,2014,1,28,22:23:40,GREECE,38.41,20.43,13,4.3
356106,2014,1,28,20:31:21,GREECE,38.37,20.34,2,4.1
356060,2014,1,28,16:16:31,GREECE,36.43,58.36,10,4.6
355954,2014,1,28,09:20:23,GREECE,38.18,20.29,2,4.2
355926,2014,1,28,08:07:11,GREECE,38.21,20.33,10,4.3
355867,2014,1,28,01:05:56,BOSNIA AND HERZEGOVINA,38.27,20.4,2,4.1
355835,2014,1,27,22:23:10,GREECE,38.4,20.39,2,4.0
355756,2014,1,27,15:39:34,GREECE,38.37,20.36,2,4.4
355700,2014,1,27,11:36:06,GREECE,38.37,20.4,2,4.1
355612,2014,1,27,02:46:33,GREECE,28.93,60.18,2,4.9
355569,2014,1,26,23:06:54,GREECE,38.17,20.31,2,4.3
355555,2014,1,26,21:42:11,GREECE,38.11,20.34,2,4.0
355534,2014,1,26,19:53:17,GREECE,38.25,20.32,2,4.4
355660,2014,1,26,19:06:40,SERBIA,43.27,19.87,2,4.1
355526,2014,1,26,19:03:07,GREECE,38.21,20.22,2,4.6
355521,2014,1,26,18:45:09,GREECE,38.33,20.27,10,5.4
355472,2014,1,26,14:41:41,GREECE,38.32,20.33,2,4.1
355469,2014,1,26,14:24:05,GREECE,38.17,20.21,2,4.2
355461,2014,1,26,13:55:43,NORTHERN IRAN,38.19,20.41,18,6.1
355260,2014,1,24,22:08:48,WESTERN SAUDI ARABIA,38.3,22.01,2,4.4
354998,2014,1,23,09:44:27,ROMANIA,35.47,39.98,2,4.2
354720,2014,1,22,03:32:36,SOUTHERN IRAN,27.47,54.08,15,4.5
354366,2014,1,20,09:58:15,ALBANIA,36.8,54.81,2,4.0
354324,2014,1,20,07:12:40,ALBANIA,41.36,14.45,11,4.4
354293,2014,1,20,06:00:15,HUNGARY,41.39,19.48,10,4.3
353464,2014,1,16,08:14:46,SOUTHERN IRAN,73.84,8.45,3,4.9
352951,2014,1,14,13:55:02,"SICILY, ITALY",40.33,52.95,48,5.2
352848,2014,1,14,03:43:43,NEAR THE COAST OF WESTERN TURKEY,38.17,15.03,10,4.2
352579,2014,1,12,18:26:02,SOUTHERN GREECE,45.5,26.39,137,4.3
352257,2014,1,10,23:07:34,CENTRAL TURKEY,38.4,55.15,10,4.0
352126,2014,1,10,08:12:45,WESTERN TURKEY,26.72,54.01,10,4.6
352061,2014,1,10,00:45:31,SOUTHERN IRAN,41.86,49.41,80,4.8
351901,2014,1,9,06:13:06,NEAR THE COAST OF WESTERN TURKEY,26.78,54.1,15,4.6
351195,2014,1,4,21:20:40,SOUTHERN IRAN,27.14,54.38,10,4.3
350920,2014,1,2,16:22:21,SOUTHERN IRAN,40.7,51.29,40,4.2
350816,2014,1,2,05:29:21,SOUTHERN IRAN,34.9,24.34,30,4.0
350792,2014,1,2,03:13:57,SOUTHERN IRAN,27.27,54.48,10,5.3
350613,2013,12,31,15:06:17,"CRETE, GREECE",34.55,25.28,50,4.3
350333,2013,12,29,21:46:20,SOUTHERN ITALY,36.73,4.14,68,4.3
350206,2013,12,29,06:54:58,IRAN-IRAQ BORDER REGION,43.12,17.3,2,4.7
350065,2013,12,28,18:55:04,CYPRUS REGION,35.71,31.4,48,4.5
350066,2013,12,28,00:00:00,OWEN FRACTURE ZONE REGION,35.78,31.39,7,4.2
349909,2013,12,27,17:46:05,NORTHEASTERN IRAN,27.94,18.44,10,5.1
349805,2013,12,27,00:07:01,EASTERN IRAN,77.62,17.18,10,4.6
349705,2013,12,25,18:11:36,"CRETE, GREECE",36.94,31.06,91,4.6
349463,2013,12,24,02:17:44,ERITREA,38.87,43.49,7,4.2
349414,2013,12,23,18:44:27,RED SEA,19.12,39.19,40,5.2
349291,2013,12,23,04:20:38,CENTRAL ITALY,38.19,15.57,7,4.0
348930,2013,12,20,18:12:08,SOUTHERN IRAN,28.18,62.57,80,4.1
348738,2013,12,19,07:58:07,EASTERN MEDITERRANEAN SEA,38.52,47.11,10,4.1
348677,2013,12,18,21:20:06,SOUTHERN IRAN,39.83,25.42,6,4.1
348656,2013,12,18,17:15:42,GREENLAND SEA,40.43,34.63,16,4.0
348507,2013,12,17,20:07:40,GREENLAND SEA,29.01,58.36,14,4.1
348395,2013,12,17,05:27:37,STRAIT OF GIBRALTAR,42.32,48.13,2,4.0
348215,2013,12,15,20:40:20,GULF OF ADEN,34.86,25.69,2,4.2
348869,2013,12,15,11:17:20,"SICILY, ITALY",13.04,51.41,10,4.3
347804,2013,12,12,11:41:06,LIECHTENSTEIN,30.82,56.84,13,4.0
347689,2013,12,11,13:00:54,MONTENEGRO,38.99,22.3,12,4.3
347564,2013,12,10,15:24:27,SOUTHERN IRAN,36.26,21.29,10,4.7
347478,2013,12,9,23:19:45,TURKMENISTAN,38.49,55.54,2,4.5
347276,2013,12,8,17:31:57,"CAUCASUS REGION, RUSSIA",36.54,31.26,90,4.9
347154,2013,12,7,23:12:42,EASTERN MEDITERRANEAN SEA,36.87,58.56,2,4.5
346963,2013,12,6,09:30:22,"CASPIAN SEA, OFFSHR TURKMENISTAN",36.11,31.17,40,4.1
346592,2013,12,3,16:05:07,SOUTHERN IRAN,35.61,27.05,28,4.2
346160,2013,11,30,13:21:34,CENTRAL MEDITERRANEAN SEA,38.5,39.37,7,4.0
346028,2013,11,29,13:24:31,SOUTHERN IRAN,35.32,23.12,52,4.4
345949,2013,11,29,00:56:30,"CRETE, GREECE",25.88,64.3,2,4.3
345890,2013,11,28,15:56:46,SOUTHERN IRAN,29.39,51.46,18,4.5
345858,2013,11,28,09:24:27,SOUTHERN GREECE,71.17,8.36,17,4.1
345704,2013,11,27,07:25:43,WESTERN TURKEY,26.87,56.9,10,4.7
345670,2013,11,27,04:13:37,GREENLAND SEA,40.85,27.92,10,4.8
345368,2013,11,25,03:23:04,IRAN-IRAQ BORDER REGION,34.27,45.59,2,4.0
345330,2013,11,24,20:49:38,IRAN-IRAQ BORDER REGION,40.78,31.87,7,4.6
345290,2013,11,24,18:03:11,IRAN-IRAQ BORDER REGION,33.95,45.67,10,4.7
345203,2013,11,24,04:56:42,EASTERN MEDITERRANEAN SEA,35.25,27.75,10,4.2
345195,2013,11,24,03:20:29,IRAN-IRAQ BORDER REGION,36.13,45.37,2,4.2
345015,2013,11,23,06:52:01,IRAN-IRAQ BORDER REGION,34.19,45.57,2,4.1
344945,2013,11,22,19:24:04,IRAN-IRAQ BORDER REGION,34.31,45.55,8,4.1
344942,2013,11,22,18:36:48,IRAN-IRAQ BORDER REGION,34.36,45.58,10,4.0
344909,2013,11,22,15:12:04,CYPRUS REGION,39.02,22.4,15,4.1
344866,2013,11,22,10:09:58,IRAN-IRAQ BORDER REGION,34.43,45.32,2,4.0
344798,2013,11,22,03:29:18,SVALBARD REGION,38.66,43.2,5,4.6
344759,2013,11,21,19:45:31,FRANCE,40.69,19.72,9,4.0
344668,2013,11,21,06:38:52,SOUTHERN IRAN,45.79,26.73,90,4.4
344434,2013,11,19,13:31:37,SOUTHERN IRAN,27.76,53.57,10,4.6
344297,2013,11,18,13:15:03,CROATIA,42.89,21.0,2,4.4
345452,2013,11,18,05:22:30,"CRETE, GREECE",46.46,27.26,10,4.4
343936,2013,11,16,03:49:45,CENTRAL IRAN,42.38,40.96,5,4.0
344734,2013,11,15,05:32:55,EASTERN MEDITERRANEAN SEA,67.07,18.94,10,4.0
343420,2013,11,12,18:09:28,IRAN-IRAQ BORDER REGION,38.92,23.1,2,4.9
343054,2013,11,9,21:21:04,NORWEGIAN SEA,38.3,44.92,2,4.5
342858,2013,11,8,10:12:35,SOUTHERN IRAN,37.74,47.29,10,4.4
342806,2013,11,7,20:03:19,CENTRAL TURKEY,38.33,44.93,2,4.1
342564,2013,11,5,18:24:15,"CRETE, GREECE",33.99,58.58,14,4.0
342455,2013,11,5,04:03:44,NORTHWESTERN IRAN,34.86,45.4,10,4.4
342409,2013,11,4,22:09:17,DODECANESE IS.-TURKEY BORDER REG,38.91,23.09,23,4.1
342161,2013,11,3,10:22:02,IRAQ,37.76,21.21,10,4.2
341653,2013,10,30,22:40:33,OWEN FRACTURE ZONE REGION,38.7,43.22,7,4.1
341269,2013,10,28,19:04:11,SVALBARD REGION,26.04,64.31,10,4.8
341216,2013,10,28,10:32:34,SOUTHERN GREECE,34.08,58.53,21,4.1
340495,2013,10,23,13:57:27,CENTRAL TURKEY,35.21,9.41,30,4.5
340319,2013,10,22,11:09:45,AZORES-CAPE ST. VINCENT RIDGE,28.83,50.7,18,4.2
340224,2013,10,21,19:37:03,"CRETE, GREECE",35.6,10.93,10,4.4
339768,2013,10,19,02:19:16,WEST OF GIBRALTAR,35.22,23.01,20,4.6
339721,2013,10,18,15:08:32,SOUTHWESTERN PAKISTAN,35.61,10.98,10,4.6
339626,2013,10,18,01:26:48,WESTERN IRAN,36.61,27.33,125,4.4
339301,2013,10,15,20:25:46,ROMANIA,34.94,26.2,30,4.1
339162,2013,10,15,01:15:34,IRAN-IRAQ BORDER REGION,34.87,34.0,2,4.3
339065,2013,10,14,10:42:33,NORTHWESTERN IRAN,13.57,51.44,2,4.6
338954,2013,10,13,17:43:46,ICELAND REGION,35.2,22.92,10,4.0
338795,2013,10,12,17:16:17,"CRETE, GREECE",36.2,28.32,40,4.4
338758,2013,10,12,13:11:54,SOUTHERN IRAN,35.56,23.31,47,6.4
338603,2013,10,11,12:52:40,GREECE,48.24,4.27,2,4.0
338415,2013,10,10,12:26:48,CENTRAL MEDITERRANEAN SEA,36.21,21.86,30,4.4
338168,2013,10,8,19:37:16,SOUTHERN IRAN,31.0,50.95,2,4.2
338009,2013,10,8,01:39:59,ROMANIA,74.33,15.03,10,4.5
337569,2013,10,4,22:50:26,EASTERN IRAN,39.98,42.94,5,4.1
337360,2013,10,3,12:12:27,OWEN FRACTURE ZONE REGION,30.91,49.66,20,4.3
337240,2013,10,2,23:29:29,SPAIN,40.34,0.78,10,4.1
337156,2013,10,2,06:24:56,OWEN FRACTURE ZONE REGION,28.56,51.53,28,4.4
337005,2013,10,1,06:57:50,SPAIN,35.33,28.62,30,4.2
336930,2013,9,30,23:44:40,OWEN FRACTURE ZONE REGION,29.23,51.33,10,4.7
336761,2013,9,30,08:16:09,SOUTHEASTERN IRAN,49.5,28.58,10,5.5
336452,2013,9,28,19:27:58,"CRETE, GREECE",26.38,64.77,15,4.2
336161,2013,9,27,10:02:45,SOUTHWESTERN PAKISTAN,37.14,45.06,20,4.6
336125,2013,9,27,06:04:50,EASTERN TURKEY,34.83,52.71,5,4.4
335960,2013,9,26,02:34:37,EASTERN IRAN,38.27,22.23,2,4.0
335902,2013,9,25,16:18:38,NORTHEASTERN IRAN,27.76,57.55,20,4.0
335823,2013,9,25,07:40:12,"CRETE, GREECE",38.93,28.85,5,4.0
335724,2013,9,24,15:45:22,NORTHWESTERN IRAN,31.82,49.5,15,4.0
335599,2013,9,23,21:58:56,WESTERN IRAN,39.51,53.7,80,4.0
335213,2013,9,21,06:27:46,EASTERN TURKEY,28.42,56.78,10,4.1
335025,2013,9,20,02:06:33,GREECE,47.94,16.51,5,4.2
335014,2013,9,20,01:07:02,"CRETE, GREECE",51.62,16.2,2,4.1
334825,2013,9,18,18:22:42,WESTERN IRAN,39.7,41.68,7,4.5
334758,2013,9,18,09:04:23,AZORES ISLANDS REGION,15.73,39.46,10,5.0
334648,2013,9,17,20:40:51,GREECE,39.03,41.43,2,5.1
334552,2013,9,17,04:09:13,WESTERN IRAN,42.13,45.8,2,5.1
